Label,HipCenter X,HipCenter Y,HipCenter Z,Spine X,Spine Y,Spine Z,Head X,Head Y,Head Z,ShoulderCenter X,ShoulderCenter Y,ShoulderCenter Z,ShoulderLeft X,ShoulderLeft Y,ShoulderLeft Z,ElbowLeft X,ElbowLeft Y,ElbowLeft Z,WristLeft X,WristLeft Y,WristLeft Z,HandLeft X,HandLeft Y,HandLeft Z,ShoulderRight X,ShoulderRight Y,ShoulderRight Z,ElbowRight X,ElbowRight Y,ElbowRight Z,WristRight X,WristRight Y,WristRight Z,HandRight X,HandRight Y,HandRight Z,HipLeft X,HipLeft Y,HipLeft Z,KneeLeft X,KneeLeft Y,KneeLeft Z,AnkleLeft X,AnkleLeft Y,AnkleLeft Z,FootLeft X,FootLeft Y,FootLeft Z,HipRight X,HipRight Y,HipRight Z,KneeRight X,KneeRight Y,KneeRight Z,AnkleRight X,AnkleRight Y,AnkleRight Z,FootRight X,FootRight Y,FootRight Z
not moving,0.0003778,0.0008915,0.000221,0.00020927,0.0006361,0.000216,0.00024563,0.0001003,0.000229,0.00014013,0.0001896,0.000123,0.000478,0.0002647,0.000552,0.0001363,0.0002025,0.000139,0.000223,0.001145,0.000272,0.0007349,0.00114453,0.000296,0.0031934,0.0060238,0.00577,0.0005053,0.0030479,0.000622,9.50E-05,0.0012799,0.000334,0.0014336,0.01034295,0.003203,0.0001922,0.0002033,0.000223,0.0002554,0.0019489,0.000393,0.001156,0.0030571,0.002878,0.0359804,0.009818,0.052816,0.00096369,0.0008331,0.000145,0.00088299,0.0017067,0.001289,0.00045113,0.0007972,0.001707,0.00333465,0.0016776,0.014931
not moving,0.00016565,4.92E-05,0.000114,0.00013876,4.00E-05,0.000106,9.76E-05,6.37E-05,0.000147,0.00010579,5.97E-05,4.60E-05,9.49E-05,0.0001589,0.000224,4.44E-05,0.0006219,0.000234,0.0019066,0.01728004,0.000917,0.0005566,0.00134135,0.000367,0.0005038,0.0009519,0.00059,0.0001558,0.0005909,0.000274,0.0008366,0.0055216,0.000948,0.0003179,0.00090747,0.00078,0.0002309,8.16E-05,0.000287,0.0001243,0.000255,0.000176,0.0002369,0.0012804,0.001424,0.0343167,0.0098647,0.059957,0.00027356,4.92E-05,9.20E-05,0.00040687,0.0023848,0.001767,0.00037645,0.0006631,0.001499,0.00074098,0.0003296,0.00104
not moving,6.24E-05,0.0001882,0.000207,8.87E-05,0.0001403,0.00016,0.00015274,9.18E-05,3.70E-05,0.00028143,9.42E-05,0.000113,0.000112,0.0001102,0.00028,9.33E-05,0.0047738,0.000805,0.0013542,0.00618612,0.001827,0.0018798,0.005644473,0.001836,0.000302,0.0001972,0.000405,0.0003929,8.92E-05,0.000235,0.0003967,0.00551737,0.001753,0.0009311,0.01324497,0.007102,5.32E-05,0.0001021,0.000331,0.0001629,0.0040939,0.002077,0.0005996,0.0016007,0.000939,0.0305203,0.0099894,0.058445,6.78E-05,0.0001409,0.0002,0.00020229,0.0011328,0.000884,0.00272305,0.002577,0.003721,0.01068684,0.0022577,0.039486
not moving,6.92E-05,0.000144,0.000141,4.81E-05,0.0001252,0.000121,3.74E-05,8.88E-05,0.000129,9.06E-05,2.53E-05,5.20E-05,0.000173,0.0002252,0.000184,0.0003951,0.0027232,0.000592,0.0001658,0.00172482,0.000333,0.0006618,0.003127779,0.000703,0.0003118,0.0004217,0.000606,0.0001838,0.0001007,0.000269,0.0006405,0.0045464,0.000578,0.0010809,0.00530574,0.000717,7.81E-05,0.0001631,0.000122,6.95E-05,0.0037343,0.002127,0.0010219,0.008953,0.005509,0.0342688,0.0174779,0.056373,0.00016151,0.000154,0.00022,0.0004291,0.0013132,0.001422,0.00053925,0.0012798,0.001106,0.0073488,0.0027213,0.054702
not moving,0.00040192,0.0006513,0.00025,0.00030624,0.0005286,0.000216,8.79E-05,7.63E-05,7.00E-05,0.00032093,0.0001666,0.000255,0.0002116,0.0001551,0.000297,0.0002076,0.0010144,0.000229,0.0002792,0.00050415,0.000105,0.001049,0.007553211,0.000663,0.0031938,0.0070105,0.005989,0.0005852,0.0037676,0.000744,0.0005871,0.00166,0.00011,0.0010475,0.00870093,0.004469,0.000276,0.0003148,0.000391,0.0002016,0.0016739,0.000633,0.001218,0.0019023,0.00402,0.0385331,0.0058583,0.060094,0.00085781,0.0007125,0.000631,0.00028123,0.0016699,0.00088,0.00466854,0.010014,0.011113,0.00927928,0.0048733,0.010308
not moving,0.00019719,0.0002965,0.000155,0.00012743,0.0001952,0.00011,0.00017479,0.0001922,0.000168,0.00011395,5.97E-05,0.000154,0.0001248,0.0001617,0.000151,0.0002166,0.0005657,0.000306,0.0007781,0.00122066,0.000338,0.0008696,0.005372848,0.000941,0.001234,0.0017993,0.001651,0.0001513,0.0012349,0.000451,0.0006058,0.00777366,0.001325,0.0002708,0.00791462,0.002435,0.000194,0.0001507,0.000267,0.0001989,0.0047973,0.001769,0.0006302,0.0033298,0.002987,0.0353003,0.0091848,0.062277,0.00034526,0.000273,0.000164,0.0023707,0.0472783,0.029346,0.00146897,0.0037819,0.006601,0.00829971,0.0036246,0.008387
not moving,0.00010692,0.0001725,0.000137,0.00011203,0.0001474,0.000152,0.00015588,8.78E-05,0.000221,0.00020889,0.0001367,0.00027,0.0002768,0.0001443,0.000294,0.000265,0.0002843,0.000131,0.0003797,0.00154791,0.000543,0.0009332,0.00281549,0.001322,0.0003904,0.0005739,0.000359,0.0001286,0.0003272,0.000656,0.0001763,0.0020618,0.00059,0.0007758,0.0149115,0.005694,7.82E-05,3.80E-05,0.000105,0.0001673,0.0013254,0.000438,0.0004833,0.0006811,0.000846,0.0306126,0.0099142,0.053709,0.00016935,0.0002134,0.0001,0.00152565,0.0361167,0.021204,0.00022635,0.0001141,0.000316,0.00408694,0.000708,0.006644
not moving,8.69E-05,0.0001347,0.000154,8.43E-05,8.22E-05,0.000122,0.00013322,9.07E-05,0.000114,0.00013934,0.0001269,0.000147,0.000274,0.000487,0.000454,0.0002012,0.0005427,0.000286,0.0002887,0.00099834,0.000308,0.0006323,0.006099994,0.004281,0.0002014,0.000258,0.000186,0.0001836,0.0002817,0.000155,0.0002666,0.00916978,0.000869,0.0019712,0.02027174,0.007773,8.18E-05,5.89E-05,0.000199,0.0001377,0.0015808,0.000939,0.0002679,0.0001278,0.000193,0.0003925,0.0001715,0.000246,0.0001657,0.0001853,0.000196,0.00486839,0.0446908,0.026936,0.00050586,0.0018913,0.003026,0.0075556,0.0013473,0.007661
not moving,0.00017245,0.0001284,0.000162,0.00016115,9.97E-05,0.000172,0.00015618,0.0001515,0.00025,0.00011408,9.88E-05,0.000202,0.0001061,8.38E-05,5.90E-05,0.0001095,0.0003231,0.000251,0.0005308,0.00050001,0.000319,0.0009767,0.003197846,0.001251,0.0001357,0.0004159,0.000244,8.37E-05,0.0003174,0.000381,0.0003381,0.0036893,0.000565,0.0011737,0.00361657,0.001486,0.0001605,0.0001025,0.000132,0.0001258,0.0008947,0.000431,0.0005295,0.0017219,0.001937,0.000667,0.0019622,0.00216,0.00030413,0.000122,0.000193,0.00023707,0.0019497,0.000939,0.0018504,0.0014852,0.003527,0.00305033,0.001296,0.006064
not moving,7.85E-05,0.0005099,0.000213,6.64E-05,0.0004266,0.000226,7.28E-05,0.0001399,0.000237,0.00022053,9.34E-05,0.000135,6.47E-05,0.0002454,0.000178,0.00018,0.0002839,0.000184,0.0003352,0.0008911,0.00026,0.0008273,0.003625965,0.000947,0.0028915,0.0066906,0.004471,0.0005923,0.0038869,0.001086,0.0005363,0.0020541,0.00022,0.0007582,0.00175943,0.000784,8.42E-05,0.0001186,7.90E-05,0.0002478,0.0013019,0.000398,0.0001086,0.0008939,0.000831,0.0011817,0.0009746,0.000923,0.00016576,0.0003782,0.000414,0.00035905,0.0007947,0.000317,0.00021725,0.0007526,0.001634,0.01307216,0.0014752,0.00719
not moving,0.00050266,0.0001691,0.00013,0.00033189,0.0001248,0.000125,4.91E-05,7.47E-05,0.000119,0.00017369,0.0002618,0.000389,0.0001134,7.17E-05,0.000133,0.0005354,0.0034999,0.000319,0.00069,0.00322848,0.000196,0.000623,0.00319253,0.001939,0.0003388,0.001106,0.000601,0.0003821,0.0006125,0.000492,0.0010149,0.00905581,0.001022,0.0024178,0.01070582,0.000874,0.0006692,0.0002148,0.000219,8.80E-05,0.0029142,0.001463,0.0012581,0.0013035,0.005967,0.0337461,0.0100993,0.068893,0.00082375,0.0001003,9.30E-05,0.00444085,0.0448225,0.029265,0.00062496,0.0013913,0.003205,0.00158042,0.0002836,0.005317
not moving,0.00010958,4.17E-05,9.40E-05,9.50E-05,3.64E-05,9.10E-05,0.00021037,0.0002628,5.70E-05,0.00012423,0.0001467,0.000204,0.0003048,0.0002329,0.000372,0.000134,0.0004086,0.000252,0.0004066,0.00137032,0.000393,0.0003018,0.00135384,0.00013,0.0004812,0.000743,0.000693,0.0002361,0.0004095,0.000578,8.15E-05,0.0020502,0.000485,0.0031589,0.01190639,0.001928,0.0001972,5.90E-05,0.000207,0.0001959,0.0008139,0.000429,0.0010634,0.0039285,0.0094,0.0371231,0.0104408,0.055857,0.00017307,7.70E-05,0.000176,0.00040109,0.0013211,0.000622,0.00086547,0.0087052,0.0058,0.00335129,0.0066688,0.004117
not moving,0.00019257,0.0001081,0.000178,0.00016398,0.0001051,0.000155,0.00010044,6.85E-05,0.000113,6.42E-05,0.0001065,0.000155,8.92E-05,6.96E-05,8.10E-05,0.0001308,0.0005882,0.000187,0.0002805,0.00185202,0.000464,0.0006424,0.00323872,0.000979,0.0001679,0.0001045,0.000109,0.0001835,0.0001205,0.000425,0.0005161,0.0010225,0.000332,0.0014544,0.00539862,0.005323,0.0001841,9.23E-05,0.000119,0.0001218,0.0021113,0.000703,0.0009712,0.0008848,0.001318,0.0327233,0.0096674,0.059047,0.00030668,0.0001615,0.000299,0.00033282,0.0015818,0.001124,0.00088432,0.0015557,0.002318,0.00442032,0.0028612,0.00664
not moving,0.0001603,0.0001012,0.000151,0.00014836,8.97E-05,0.000158,9.54E-05,0.0001558,0.0002,0.00020035,5.28E-05,0.00016,0.0001434,9.12E-05,0.000202,0.0001064,0.0001609,0.00013,6.62E-05,0.0007885,0.000203,0.000592,0.003650523,0.000498,0.000325,0.0002112,0.000196,0.0002431,0.0001374,0.000341,8.23E-05,0.0005229,0.000141,0.0004831,0.00122911,0.00158,0.0001746,2.68E-05,0.000103,0.0002113,0.0007707,0.000255,0.0002718,0.0009739,0.001226,0.0300731,0.0104508,0.057187,0.0002867,0.0001102,0.000291,0.00023085,0.0007491,0.000564,0.0004899,0.002351,0.002174,0.00017853,0.0009355,0.001197
not moving,0.00013927,0.000129,0.000279,0.00013883,0.0001071,0.000258,0.00011443,5.26E-05,0.000293,0.00025304,0.0001698,0.000178,0.0001366,0.0001628,0.000275,0.0001624,0.0004903,0.000227,0.0005057,0.00071949,0.000317,0.0020888,0.007043217,0.001987,0.0003633,0.000226,0.000153,0.0003495,0.0002245,0.000851,0.000702,0.0073202,0.000768,0.0015528,0.0054667,0.000223,0.0001693,0.0001314,0.000579,0.0003562,0.0023922,0.001248,0.0003382,0.0009297,0.000249,0.0315616,0.0096966,0.060807,0.00019171,0.000124,0.000483,0.00078903,0.0005927,0.001099,0.00164395,0.0009389,0.001263,0.00081017,0.0005483,0.001065
not moving,0.00018056,0.0001725,0.000153,0.00017261,0.0001591,0.000217,0.00063733,0.0003275,0.001268,0.00032759,0.0005323,0.000466,0.0002638,0.0002074,0.000269,0.0002032,0.0007279,0.000197,0.000594,0.00112997,0.000515,0.0016633,0.007409093,0.001027,0.000286,6.81E-05,0.000164,0.000397,0.0002188,0.000409,0.0002507,0.0030304,0.000378,0.0010643,0.00299845,0.002389,0.0001876,0.0001984,0.000135,0.0002215,0.0021104,0.001136,0.0002641,0.0022486,0.000591,0.0322826,0.0119529,0.060558,0.00016175,0.0001208,0.000303,0.00064268,0.0038373,0.002605,0.00104396,0.006255,0.005948,0.00583992,0.0034139,0.008992
not moving,0.00013209,0.0001404,0.00024,0.00010325,0.0001112,0.000197,6.33E-05,2.33E-05,5.70E-05,0.00030805,3.02E-05,3.70E-05,0.0001995,0.0001917,0.000127,0.0001312,6.72E-05,9.90E-05,6.69E-05,0.00058312,0.000136,0.0005841,0.002549895,0.000675,0.0001894,0.0001971,6.60E-05,0.0003157,0.0001512,0.000265,0.0005387,0.0016273,0.000176,0.0005566,0.00173492,0.000537,0.0001076,0.0001101,0.000211,0.0002472,0.0041812,0.002418,0.001061,0.0032696,0.003282,0.0332783,0.0125423,0.06431,0.00023043,0.000188,0.000617,0.00028374,0.0018378,0.001598,0.00225328,0.0065218,0.005176,0.00764798,0.0064393,0.005939
not moving,0.00028121,0.000709,0.000128,0.00015792,0.000424,0.000109,0.00036134,0.0002135,0.000361,0.00017346,0.0001153,0.000108,0.0001372,0.0001738,0.000192,0.0003302,0.0002203,6.50E-05,0.0001853,0.0002944,0.000143,0.0008387,0.005284625,0.000936,0.0013772,0.0052336,0.003894,0.0010672,0.0028518,0.000855,0.0001744,0.0003131,0.000332,0.0002025,0.00029732,0.000743,0.0002665,0.0003624,0.000279,0.0006359,0.0039391,0.001477,0.0007947,0.0013261,0.000521,0.0296954,0.0094339,0.053228,0.00058428,0.000552,0.000411,0.00041977,0.0005433,0.000221,0.00066538,0.0024813,0.001393,0.00241135,0.0021117,0.001548
not moving,0.00029113,0.0001229,0.000189,0.00021429,6.99E-05,0.000148,4.87E-05,0.0001745,0.000132,8.90E-05,5.32E-05,5.00E-05,0.0001079,0.0003351,0.000197,0.0004815,0.0025777,0.000703,0.0006132,0.00128319,0.000496,0.0015342,0.00127452,0.000852,0.0001578,0.0010175,0.000141,0.0003886,0.0005966,0.000865,0.0004717,0.0022648,0.000959,0.0005483,0.00210719,0.001374,0.0004304,8.93E-05,0.000376,0.0004882,0.0060778,0.00271,0.0005686,0.001367,0.00071,0.0017317,0.0018762,0.014956,0.00040247,0.0002227,0.000321,0.00174684,0.0015558,0.004214,0.00390988,0.0030004,0.00837,0.03199877,0.0149774,0.050748
not moving,0.00045738,0.000151,8.10E-05,0.00031896,0.0001179,8.30E-05,3.72E-05,3.24E-05,3.70E-05,0.000315,5.69E-05,4.70E-05,0.0001115,8.94E-05,0.000138,0.000129,0.0001678,8.80E-05,0.0004069,0.00074664,8.80E-05,0.0009163,0.00078946,0.000779,0.0002594,0.0002621,0.000267,0.0009296,0.0004316,0.000481,0.000536,0.0012325,0.000721,0.0010572,0.0023218,0.003001,0.0005179,0.0002178,8.70E-05,0.0001753,0.0015441,0.000562,0.0004063,0.001807,0.000554,0.0292637,0.0122313,0.056992,0.00078351,0.0001734,0.00023,0.00369588,0.0467926,0.028787,0.00156914,0.0015445,0.004215,0.00149527,0.0021268,0.004841
not moving,0.0002451,0.0001104,0.000158,0.00024225,8.84E-05,0.000132,0.00014061,2.80E-05,4.80E-05,0.00019459,0.000113,0.000114,6.08E-05,3.42E-05,0.000151,0.0003312,0.0029326,0.000372,0.0003022,0.00060664,0.000322,0.0005585,0.00056779,0.000141,0.0002215,9.07E-05,0.000184,0.0006184,0.0005499,0.001141,0.0003478,0.0016348,0.00033,0.0037484,0.01403071,0.00844,0.0001154,5.27E-05,0.000146,0.0002412,0.0071998,0.003555,0.0006635,0.002414,0.002081,0.0293612,0.0095445,0.05182,0.00044174,0.0001341,0.000425,0.00034334,0.0008648,0.000548,0.00280647,0.008761,0.012995,0.01367684,0.0051687,0.01856
not moving,0.000254,0.0002414,0.000109,0.00025034,0.0001734,8.00E-05,0.00016274,6.24E-05,9.10E-05,0.00045713,0.0001464,9.00E-05,0.0001224,5.93E-05,3.70E-05,3.25E-05,0.000728,0.000271,0.0005857,0.00197855,0.000218,0.0002674,0.0019383,0.000351,0.0001847,0.0001802,0.00019,0.0003604,0.0001789,0.000351,0.0002843,0.0010951,0.000553,0.0028012,0.00999215,0.001267,0.0002089,0.000184,0.000181,0.000225,0.0015564,0.00071,0.0008876,0.0018726,0.00271,0.0016313,0.0018965,0.014385,0.00026657,0.0003381,0.000205,0.00037865,0.0015535,0.000554,0.00074432,0.0135914,0.018854,0.01680148,0.0030011,0.015036
not moving,6.50E-05,5.99E-05,0.0001,5.52E-05,5.48E-05,8.90E-05,5.49E-05,0.0001016,4.60E-05,0.00029596,0.0001409,0.000171,0.0001206,8.10E-05,8.00E-05,9.65E-05,0.0001999,0.000125,0.0004716,0.00096115,0.000193,0.000405,0.00092662,0.000493,0.0001219,7.82E-05,0.000172,0.0003577,0.0002635,0.00046,8.30E-05,0.000485,0.000804,0.0009335,0.00510626,0.000841,4.33E-05,3.52E-05,0.0001,0.0003941,0.0038483,0.001915,0.0007368,0.0008066,0.000905,0.0293087,0.0108487,0.060857,0.00014055,0.000144,0.000298,0.00399993,0.0452427,0.029419,0.00044982,0.0024127,0.004324,0.00029162,0.0019483,0.011248
not moving,0.00029049,0.0002009,0.000238,0.00018786,0.0001555,0.000158,0.00025205,0.0002521,0.000279,0.00071262,0.0003441,0.000344,0.000155,7.39E-05,0.000191,9.44E-05,0.0002543,4.80E-05,0.0003581,0.00065407,0.00036,0.0009131,0.00417735,0.001375,0.000259,0.000323,0.000519,0.0003405,0.0003057,0.000916,0.0003258,0.0019909,0.000567,0.0002433,0.00093516,0.001383,0.0004999,0.0001466,0.000279,0.0003303,0.0016317,0.001252,0.0002689,0.0007272,0.000747,0.0328488,0.0104315,0.061799,0.00061653,0.0003498,0.000348,0.00019081,0.0013316,0.001382,0.00172124,0.0045564,0.009221,0.00112786,0.0016136,0.001537
not moving,0.00018277,0.0003407,0.000117,0.0001146,0.0003281,6.90E-05,0.00025033,0.0006939,0.000739,0.00238561,0.000561,0.000623,0.0007474,0.0003748,0.001473,0.0007996,0.0015241,0.001559,0.0006515,0.00070297,0.000123,0.0020407,0.007774388,0.000397,0.0003218,0.0004236,0.000957,0.0016708,0.0008585,0.000798,0.0021318,0.02053779,0.006395,0.002594,0.01517228,0.006875,0.0004147,0.000618,0.000399,7.65E-05,0.001497,0.000496,0.0010441,0.0037827,0.002133,0.0324666,0.0135906,0.061068,0.00027308,0.0002785,0.000949,0.00095727,0.0005786,0.001072,0.00137865,0.0021749,0.004211,0.00069797,0.0007825,0.002245
not moving,0.00084023,0.0017454,0.000197,0.00097042,0.0019433,0.00049,0.00181753,0.0030793,0.002452,0.00479802,0.0012038,0.001066,0.0015554,0.0005792,0.003439,0.0034277,0.0040474,0.003817,0.0024876,0.00185354,0.002291,0.0034751,0.00141358,0.003251,0.0009386,0.002252,0.004966,0.0030759,0.0023032,0.005149,0.0023784,0.00433943,0.003137,0.0079763,0.01846205,0.013832,0.0005789,0.001329,0.001444,0.0015495,0.0013453,0.001878,0.0020853,0.0014892,0.008201,0.0352682,0.0119788,0.059341,0.00082754,0.0015113,0.000915,0.00137657,0.0018299,0.001122,0.00256877,0.0087715,0.006769,0.01048557,0.004199,0.00605
not moving,0.00083025,0.0016993,0.000196,0.00075745,0.00171,0.000297,0.00115471,0.0019635,0.000989,0.00516591,0.0027076,0.001683,0.0004072,0.0010816,0.001319,0.0025119,0.0015183,0.001723,0.0026725,0.00070199,0.002618,0.0038019,0.00057967,0.002323,0.0018647,0.0027656,0.003599,0.0022167,0.003088,0.001915,0.0029167,0.00717937,0.002515,0.0023148,0.005459687,0.000651,0.0007813,0.0014364,0.000954,0.001306,0.0031965,0.001359,0.000815,0.0009653,0.003484,0.04061,0.0102175,0.057017,0.00120836,0.0021537,0.001274,0.00276848,0.0030132,0.00288,0.00255548,0.0031151,0.005143,0.00200369,0.0028076,0.007665
not moving,0.00068898,0.000805,0.000208,0.0006095,0.0007496,0.000304,0.00047344,0.0006736,0.000879,0.00292888,0.0008949,0.002495,0.0003029,0.0004295,0.000516,0.0023479,0.0035703,0.00104,0.0030691,0.00046906,0.001183,0.0039748,0.000471614,0.001702,0.00086855,0.0011946,0.002529,0.0011174,0.0013724,0.001412,0.0008885,0.04439091,0.008816,0.002389,0.03087043,0.002422,0.0005237,0.000687,0.000375,0.0008513,0.0028702,0.001725,0.0002823,0.0005729,0.000608,0.0006418,0.0005342,0.00033,0.00097484,0.0008878,0.000571,0.00100574,0.0045678,0.00247,0.00254531,0.0055019,0.001344,0.00881052,0.0046753,0.046953
not moving,0.00047844,0.0002954,0.000192,0.00054717,0.0002699,0.000215,0.00091868,0.0002229,0.000508,0.00051169,0.0004213,0.00169,0.0006992,0.0001601,0.000734,0.0014344,0.0015435,0.000672,0.0012054,0.00027822,0.000336,0.0015657,0.0003376,0.000724,0.00103935,0.0008405,0.001541,0.0007495,0.0010016,0.000595,0.0007902,0.04687102,0.007016,0.0004972,0.02986044,0.002722,0.000306,0.0003551,0.000321,0.0005724,0.000368,0.000303,0.0001548,0.000492,0.00066,0.0400765,0.0113416,0.04926,0.00075992,0.0003537,0.000543,0.00044262,0.0015456,0.00132,0.00091779,0.0025938,0.00129,0.00763598,0.0009267,0.001262
not moving,0.00126263,0.0003773,0.000242,0.00162958,0.0003517,0.00028,0.00441405,0.0011123,0.000591,0.0028629,0.0019628,0.001179,0.0020134,0.0004563,0.000559,0.0005211,0.0010202,0.000855,0.000439,0.00129673,0.001518,0.0016172,0.001378663,0.001928,0.00197331,0.0007266,0.00052,0.0005143,0.0009224,0.001373,0.0010528,0.00380582,0.001203,0.0026006,0.003893135,0.002127,0.0009895,0.000421,0.000159,0.0002731,0.0020992,0.001242,0.0002891,0.0010512,0.000668,0.0454498,0.0115664,0.049199,0.0010693,0.0003742,0.000206,0.00054911,0.0021153,0.001493,0.00032939,0.0017419,0.002434,0.008587,0.0017192,0.007479
not moving,0.001814,0.0003418,0.000323,0.00185901,0.0004387,0.00023,0.00248718,0.0008764,0.000362,0.01052534,0.0020617,0.003229,0.0030126,0.0005717,0.000907,0.0004421,0.0003004,0.001023,0.0014641,0.0011521,0.001531,0.0029471,0.00118395,0.003612,0.00214053,0.0020045,0.002445,0.000289,0.0025555,0.001159,0.0017585,0.0039072,0.001229,0.0038112,0.009554498,0.000946,0.0019801,0.0002352,0.000726,0.0009006,0.004869,0.003821,0.0005459,0.0011647,0.000716,0.0457387,0.0117305,0.05517,0.00174767,0.0007048,0.001215,0.00081968,0.004952,0.004009,0.00104589,0.0030144,0.003199,0.00366823,0.0033593,0.008412
not moving,0.00257732,0.0046459,0.000415,0.00274778,0.0037478,0.000337,0.0033681,0.0006899,0.000227,0.01931206,0.0023094,0.006376,0.0064362,0.0036975,0.005326,0.0067699,0.005632,0.008729,0.0029806,0.0029734,0.00668,0.004482,0.003440885,0.007092,0.00439258,0.0112962,0.009249,0.0053213,0.0131443,0.005508,0.0079423,0.03005711,0.006027,0.0301502,0.03255033,0.028855,0.0028201,0.0043004,0.002979,0.0007412,0.0036836,0.000982,0.0006501,0.0014182,0.001154,0.0349292,0.0121158,0.05868,0.00246599,0.0071869,0.002424,0.00175961,0.0051214,0.002701,0.00184482,0.0062253,0.006247,0.00677265,0.0044862,0.006269
not moving,0.00029955,0.0013656,0.000234,0.00016407,0.0007592,0.000216,0.0005339,0.0023489,0.000699,0.00564871,0.0047118,0.003936,0.0011293,0.0017084,0.002516,0.0015688,0.0025951,0.003422,0.0006172,0.00153765,0.002628,0.0020513,0.003825974,0.006141,0.00104327,0.0029735,0.002217,0.0088557,0.0098369,0.005422,0.0110789,0.0209175,0.001561,0.0108382,0.01674511,0.006484,0.0004536,0.0012932,0.001002,0.0001167,0.0010206,0.000117,0.0005215,0.0011467,0.000852,0.0321448,0.0111018,0.057674,0.00049063,0.0015899,0.001764,0.00249722,0.0036786,0.002303,0.00522416,0.0043049,0.009121,0.00837458,0.0036685,0.015637
not moving,0.0004605,0.0035278,0.001101,0.00049631,0.0023986,0.001182,0.00109628,0.0032925,0.002655,0.0077937,0.0070761,0.004104,0.0026329,0.0132913,0.005547,0.0022982,0.001305,0.002786,0.001771,0.00377414,0.002571,0.0068166,0.01985005,0.004437,0.00085449,0.0063736,0.001316,0.005857,0.0134794,0.005154,0.01194,0.0151754,0.005274,0.008368,0.0246129,0.004429,0.0004913,0.0025037,0.001274,0.0004034,0.002193,0.00127,0.0003023,0.000804,0.001375,0.030552,0.0112142,0.059498,0.00091645,0.0039115,0.001158,0.00139458,0.0630359,0.032783,0.0015843,0.0093997,0.004755,0.00875718,0.0127489,0.06387
not moving,0.00031897,0.0087454,0.001683,0.00064683,0.0060393,0.00166,0.00129367,0.0026293,0.000879,0.005141,0.0075826,0.005724,0.0066827,0.0105972,0.007942,0.0017366,0.000701,0.001242,0.0022173,0.00060823,0.002088,0.00208,0.00101026,0.000659,0.00066788,0.0031195,0.001174,0.0009226,0.0050273,0.00121,0.0029659,0.0056525,0.002577,0.0033859,0.0105953,0.003185,0.0003675,0.0082325,0.003559,0.0015417,0.0018159,0.000329,0.000285,0.0005847,0.000202,0.002063,0.000512,0.000254,0.00052251,0.0082847,0.001141,0.00170806,0.0580349,0.028464,0.00041441,0.0091667,0.004949,0.0038901,0.0131718,0.061095
not moving,0.00021455,0.0027607,0.000539,0.00015423,0.0019296,0.000608,0.00067041,0.0013671,0.000995,0.0028107,0.0017389,0.003626,0.0009066,0.0027903,0.00136,0.0012313,0.0014571,0.000741,0.0053462,0.0038753,0.00153,0.0037142,0.00401817,0.002907,0.00387096,0.0032233,0.004165,0.0008933,0.0050748,0.002001,0.0009513,0.0046652,0.003502,0.0008503,0.0037298,0.003038,0.0003575,0.0017046,0.001331,0.0006122,0.0054195,0.001999,0.0005531,0.0014813,0.000404,0.0010788,0.0014066,0.000598,0.00061513,0.0026683,0.001123,0.00228754,0.0081675,0.003529,0.00045819,0.0012518,0.001413,0.00074699,0.0012798,0.003833
not moving,6.34E-05,0.0023041,0.000655,0.00011079,0.0017053,0.001076,0.00094467,0.0017354,0.002106,0.0087884,0.0023936,0.002925,0.0004992,0.0045788,0.002345,0.003264,0.0139394,0.004448,0.0023053,0.00219217,0.007153,0.0049509,0.00364451,0.006883,0.00406567,0.0060565,0.004489,0.0023113,0.0135195,0.001536,0.0086295,0.014343,0.001457,0.0040597,0.0191054,0.004735,0.0004981,0.0007712,0.000189,0.0004738,0.0036803,0.001774,0.000606,0.0016291,0.003242,0.0010637,0.0019644,0.003418,0.00053081,0.0011446,0.000534,0.00519652,0.0467172,0.036622,0.0003136,0.009809,0.005472,0.0025513,0.0142976,0.061156
